ID	Log price (1 billion VND)	Log area (square meters)	(Log) Bedrooms	(Log) WC	Parking	For rent	Infrastructure	Facade	(Log) Number of floors	Latitude	Longitude	Cluster	Distance_to_center_0	Distance_to_center_1
2188	1.599387576580599	3.970291913552122	0.6931471805599453	0.6931471805599453	1	0	1	1	0.6931471805599453	10.822335	106.7611367	1	1054.5824114621894	3.6212295803335772
45	1.6094379124341003	3.5553480614894135	1.6094379124341003	1.6094379124341003	0	0	1	1	1.6094379124341003	21.0379862	105.7737345	0	94.52821527367787	1137.1938321227358
1120	1.840549633397487	3.871201010907891	1.0986122886681098	1.0986122886681098	1	0	1	0	0.7884573603642703	10.7947047	106.6960934	1	1057.2839925781875	9.362886836590237
1838	1.7047480922384253	3.713572066704308	1.3862943611198906	1.3862943611198906	0	0	1	0	1.3862943611198906	21.0361206	105.8168371	0	92.28044981811453	1136.5721210898948
1241	2.70805020110221	4.787491742782046	1.0986122886681098	1.3862943611198906	0	0	1	1	1.3862943611198906	16.0326999	108.2291802	0	519.4328467535574	597.3910703469246
1179	2.33214389523559	5.598421958998375	1.0986122886681098	1.0986122886681098	1	1	1	1	0.6931471805599453	10.9868824	106.8464878	1	1036.874172492745	17.69893617614723
2819	1.2947271675944	3.4657359027997265	1.0986122886681098	1.3862943611198906	1	0	1	1	1.6094379124341003	20.9901061	105.8562154	0	85.89478174647168	1131.1118380621424
1646	1.62924053973028	4.02535169073515	1.3862943611198906	1.3862943611198906	0	0	1	0	1.0986122886681098	10.7401427	106.6151088	1	1062.9540758608669	19.999897048821754
1645	1.0116009116784799	3.7612001156935624	1.3862943611198906	1.3862943611198906	0	0	1	1	0.6931471805599453	10.7526245	106.5858213	1	1061.4434769889144	21.807115431622165
1532	3.044522437723423	4.406719247264253	1.3862943611198906	1.3862943611198906	1	0	1	0	1.6094379124341003	21.0256221	105.7677817	0	93.6259188907027	1135.8840697009591
1668	1.5789787049493917	3.8501476017100584	1.0986122886681098	1.0986122886681098	0	0	1	1	1.3862943611198906	10.75325	106.7052862	1	1061.9369640145655	12.57242992564942
775	0.5007752879124892	4.02535169073515	0.6931471805599453	0.0	0	0	1	0	0.6931471805599453	10.7366286	106.6491129	1	1063.4995852286577	17.585855066317656
311	2.4849066497880004	4.31748811353631	1.0986122886681098	1.3862943611198906	0	0	0	1	1.0986122886681098	10.7996651	106.717343	1	1056.8477217724728	7.446285936950165
1624	2.468099531471619	4.30406509320417	1.6094379124341003	1.6094379124341003	0	0	1	1	0.0	21.0066752	105.9449918	0	84.11680906881917	1132.1827852461367
2846	1.6486586255873816	3.6635616461296463	1.0986122886681098	1.3862943611198906	1	0	1	0	1.6094379124341003	21.0020791	105.8084707	0	89.30431215575942	1132.8819711477656
168	2.1972245773362196	4.605170185988092	1.0986122886681098	1.0986122886681098	1	0	1	1	1.0986122886681098	20.9961473	105.8829163	0	85.36237958059341	1131.5425679987939
2261	1.0116009116784799	3.4965075614664802	1.3862943611198906	1.3862943611198906	1	0	1	0	1.3862943611198906	20.9580042	105.7331355	0	89.10355397022103	1128.7519197129236
2821	1.7047480922384253	3.713572066704308	1.3862943611198906	1.3862943611198906	1	0	0	0	1.0986122886681098	10.7847354	106.6846041	1	1058.3313648727433	11.034116829700487
1173	2.681021528714291	4.0943445622221	1.3862943611198906	1.6094379124341003	1	0	0	0	1.3862943611198906	10.7959019	106.671056	1	1057.022239830148	11.375334015728162
2173	1.4350845252893227	3.912023005428146	0.6931471805599453	0.6931471805599453	1	0	0	0	0.6931471805599453	10.8271084	106.6861979	1	1053.6332122158594	8.250729883092088
2561	2.8903717578961645	4.477336814478207	1.3862943611198906	1.3862943611198906	0	0	0	0	0.6931471805599453	10.7629426	106.6867982	1	1060.7632279917425	12.710623546841212
2833	2.6100697927420065	5.332718793265369	1.3862943611198906	1.3862943611198906	0	0	0	1	0.47000362924573563	10.8297277	106.7279608	1	1053.5684760983545	4.154884444021768
1253	1.8870696490323797	3.871201010907891	1.3862943611198906	1.0986122886681098	1	0	0	0	1.0986122886681098	10.8204226	106.6942397	1	1054.4178473393285	7.7765890431702145
1332	1.9459101490553132	4.0943445622221	1.0986122886681098	1.3862943611198906	1	0	0	0	1.3862943611198906	10.7914972	106.5884788	1	1057.1349312918844	19.633314086624974
1597	0.8329091229351039	4.605170185988092	1.0986122886681098	0.6931471805599453	1	0	1	0	0.6931471805599453	10.961375	106.792792	1	1039.343549388396	12.524341566463107
669	0.7654678421395714	3.871201010907891	1.3862943611198906	1.0986122886681098	0	0	1	0	1.0986122886681098	10.763793	106.5996546	1	1060.2598459319609	19.87245198527898
1480	1.8562979903656263	4.0943445622221	1.3862943611198906	1.3862943611198906	1	0	0	0	0.6931471805599453	10.7621174	106.6288209	1	1060.5737600381876	17.314586397575088
420	1.667706820558076	4.248495242049359	1.0986122886681098	1.0986122886681098	0	0	1	0	0.6931471805599453	10.7466453	106.7290201	1	1062.8005329820476	12.366769856347839
2871	1.5260563034950492	3.4965075614664802	1.0986122886681098	1.3862943611198906	1	0	1	1	1.6094379124341003	21.052358	105.7890321	0	95.19361242639017	1138.6354848207704
83	2.995732273553991	4.912654885736052	1.0986122886681098	1.3862943611198906	1	0	1	0	1.0986122886681098	10.7933283	106.7980069	1	1058.0307544561958	8.187251322538877
539	1.4350845252893227	3.7376696182833684	1.3862943611198906	1.0986122886681098	0	0	1	1	0.8754687373538999	21.0516835	105.8112908	0	94.08731932439112	1138.347816162013
1717	1.252762968495368	3.4011973816621555	1.3862943611198906	1.3862943611198906	1	0	1	0	1.3862943611198906	20.9734007	105.7784172	0	88.04516276137386	1129.9985309492643
2169	2.060513531794317	4.499809670330265	1.3862943611198906	1.3862943611198906	1	0	1	0	1.0986122886681098	16.1069981	108.2521815	0	512.9114218191612	606.0093746884384
1237	0.5007752879124892	3.871201010907891	0.6931471805599453	0.6931471805599453	0	0	1	0	0.6931471805599453	10.8164652	106.6034136	1	1054.4233946083032	17.23509662687467
2529	2.330200260027019	4.605170185988092	1.6094379124341003	1.6094379124341003	0	0	1	1	1.6094379124341003	10.798451	106.6196579	1	1056.4958733955123	16.183860276579857
965	1.0986122886681098	4.1588830833596715	1.0986122886681098	1.0986122886681098	0	0	1	0	1.0986122886681098	21.1598531	105.4009508	0	127.96718239073803	1154.988469580328
2019	2.1400661634962708	3.8066624897703196	1.3862943611198906	1.3862943611198906	1	0	0	1	0.0	21.0012554	105.8137407	0	88.96887595822702	1132.7406506064788
519	1.9600947840472698	4.1588830833596715	1.3862943611198906	0.6931471805599453	1	0	0	0	0.6931471805599453	10.8374106	106.6806374	1	1052.4602406227293	8.489277796362558
2266	2.3513752571634776	4.59511985013459	0.6931471805599453	0.6931471805599453	0	0	1	1	0.6931471805599453	10.7872931	106.6473387	1	1057.8628409365824	14.064007279134001
2557	1.7047480922384253	4.356708826689592	0.0	0.6931471805599453	1	0	1	0	0.0	21.0618911	105.9085656	0	91.16832080347746	1138.6059840323126
378	0.9162907318741551	3.8066624897703196	0.6931471805599453	0.6931471805599453	1	0	1	1	0.6931471805599453	20.9315381	105.8260943	0	81.53964519040663	1124.903829155797
370	2.33214389523559	4.477336814478207	1.3862943611198906	1.6094379124341003	0	0	1	0	1.3862943611198906	10.7553866	106.7229753	1	1061.7961013772044	11.616193973609247
125	1.62924053973028	4.442651256490317	1.0986122886681098	1.0986122886681098	0	1	1	0	0.6931471805599453	16.0622384	108.2385587	0	516.8431696942761	600.8241895637317
2265	2.388762789235098	3.912023005428146	1.3862943611198906	1.3862943611198906	1	1	1	1	1.3862943611198906	21.014672	105.8234662	0	89.83832947858588	1134.1346481423182
1873	2.5649493574615367	4.248495242049359	1.9459101490553132	1.9459101490553132	0	1	1	0	1.9459101490553132	16.0497344	108.2469002	0	518.4768303771053	599.7271036186193
1647	0.9555114450274363	3.4965075614664802	1.0986122886681098	1.3862943611198906	0	1	1	0	1.0986122886681098	10.7923076	106.6063938	1	1057.1203276622737	17.784185081431875
141	1.9315214116032138	3.6375861597263857	1.5686159179138452	1.1631508098056809	1	0	1	1	1.791759469228055	21.0404889	105.8735636	0	90.27859953965897	1136.5378124992221
745	0.12221763272424911	4.68213122712422	1.3862943611198906	1.0986122886681098	0	0	1	0	0.6931471805599453	10.6580495	106.5812608	1	1071.9342503866	29.042639124989332
2319	0.6151856390902335	4.553876891600541	0.6931471805599453	0.0	1	0	1	0	0.0	20.9995241	105.8207911	0	88.46133855875756	1132.4823177276326
1093	0.6678293725756554	3.871201010907891	0.6931471805599453	0.6931471805599453	0	0	1	0	0.6931471805599453	10.7389835	106.6479263	1	1063.2323569928028	17.479013901677934
2311	1.7833912195575383	4.060443010546419	1.3862943611198906	1.3862943611198906	1	1	1	0	0.6931471805599453	10.8505248	106.7661253	1	1051.4827238742198	1.1547842929873713
2271	2.6026896854443837	4.356708826689592	1.3862943611198906	1.3862943611198906	1	0	0	1	1.3862943611198906	20.8613567	106.6721396	0	79.65725158867065	1112.7423563164564
1207	1.0986122886681098	3.5263605246161616	1.0986122886681098	1.4816045409242156	0	0	1	1	1.6094379124341003	21.0651094	105.7160469	0	100.11899070721444	1140.7790697354756
2580	3.4657359027997265	4.875197323201151	1.3862943611198906	1.3862943611198906	1	0	0	0	1.3862943611198906	11.9517512	108.4315224	1	957.1964535525904	219.5959610301736
603	1.5040773967762742	3.912023005428146	1.3862943611198906	1.0986122886681098	1	0	0	0	1.0986122886681098	10.8230053	106.6352184	1	1053.8386269988841	13.690096229371813
